22	16192091	
22	16192213	
22	16192320	
22	16192326	
22	16192392	
22	16192519	
22	16192584	
22	16192656	
22	16199565	
22	16199626	
22	16199658	
22	16199680	
22	16199683	
22	16199752	
22	16199780	
22	16199812	
22	16199847	
22	16199849	
22	16199871	
22	16199875	
22	16199969	
22	16200315	
22	16200328	
22	16200329	
22	16200357	
22	16200373	
22	16200406	
22	16202106	
22	16202129	
22	16202153	
22	16202170	
22	16202196	
22	16872099	
22	16872107	
22	16872129	
22	16872134	
22	16872137	
22	16872140	
22	16872141	
22	16872187	
22	16872214	
22	16872231	
22	16872233	
22	16872249	
22	16872281	
22	16872298	
22	16872328	
22	16872349	
22	16872377	
22	16872392	
22	16872396	
22	16872417	
22	16872436	
22	16872446	
22	16872459	
22	16872479	
22	16872498	
22	16872504	
22	16872514	
22	16872527	
22	16872547	
22	16872548	
22	16872553	
22	16872558	
22	16872590	
22	16872607	
22	16872621	
22	16872628	
22	16872642	
22	16872643	
22	16872648	
22	16872672	
22	16872678	
22	16872686	
22	16872711	
22	16872730	
22	16872766	
22	16884508	
22	16884540	
22	16884546	
22	16884550	
22	16884557	
22	16884593	
22	16884598	
22	16884614	
22	16884629	
22	16884631	
22	16884637	
22	16884647	
22	16884648	
22	16884664	
22	16884672	
22	16884683	
22	16884706	
22	16884711	
22	16884719	
22	16884744	
22	16884745	
22	16884757	
22	16884819	
22	16884830	
22	16884842	
22	16884861	
22	16884869	
22	16884883	
22	16884942	
22	16884961	
22	16885000	
22	16885002	
22	16885054	
22	16885097	
22	16921751	
22	16921769	
22	16921797	
22	16921812	
22	16921836	
22	16921845	
22	16921855	
22	16921873	
22	16921877	
22	16921890	
22	16921904	
22	16921911	
22	16921913	
22	16921926	
22	16921932	
22	16921987	
22	16922094	
22	16922167	
22	16922211	
22	16922225	
22	16922269	
22	16922298	
22	16922305	
22	16922318	
22	16922337	
22	16922368	
22	16922400	
22	16922449	
22	16922461	
22	16922463	
22	16922467	
22	16922468	
22	16922493	
22	17198900	
22	17198906	
22	17198910	
22	17198913	
22	17198919	
22	17198929	
22	17198947	
22	17198965	
22	17198970	
22	17198992	
22	17198998	
22	17199005	
22	17199040	
22	17199044	
22	17199060	
22	17199093	
22	17199094	
22	17199143	
22	17199259	
22	17230232	
22	17230330	
22	17230343	
22	17230430	
22	17230493	
22	17230508	
22	17230515	
22	17230698	
22	17230740	
22	17230835	
22	17255595	
22	17255665	
22	17255677	
22	17264751	
22	17264843	
22	17264850	
22	17264861	
22	17264919	
22	17264955	
22	17265090	
22	17265124	
22	17286572	
22	17286587	
22	17286616	
22	17286628	
22	17286701	
22	17286712	
22	17286894	
22	17286941	
22	17286979	
22	17287000	
22	17287013	
22	17287019	
22	17287053	
22	17287059	
22	17287080	
22	17287121	
22	17287140	
22	17287178	
22	17287288	
22	17287293	
22	17287304	
22	17372940	
22	17372941	
22	17373004	
22	17373009	
22	17373019	
22	17373105	
22	17373121	
22	17378316	
22	17378356	
22	17378403	
22	17378410	
22	17378502	
22	17378528	
22	17378535	
22	17378625	
22	17378681	
22	17378724	
22	17378748	
22	17378763	
22	17378764	
22	17378765	
22	17378769	
22	17378773	
22	17378783	
22	17378786	
22	17378791	
22	17378842	
22	17378846	
22	17378923	
22	17378934	
22	17386820	
22	17386838	
22	17386982	
22	17387164	
22	17387168	
22	17387202	
22	17387211	
22	17387265	
22	17387323	
22	17387324	
22	17387345	
22	17387404	
22	17387421	
22	17387441	
