22	17218824	
22	17218852	
22	17218862	
22	17218883	
22	17218913	
22	17218917	
22	17218950	
22	17218954	
22	17218955	
22	17218971	
22	17218978	
22	17218979	
22	17218999	
22	17219002	
22	17219018	
22	17219045	
22	17219073	
22	17219096	
22	17219100	
22	17781247	
22	17781248	
22	17781250	
22	17781252	
22	17781254	
22	17781342	
22	17781344	
22	17781353	
22	17781467	
22	17781494	
22	17781545	
22	17781555	
22	17781596	
22	17781617	
22	17781620	
22	17781630	
22	17781647	
22	17781680	
22	17781800	
22	17781873	
22	17781959	
22	17781961	
22	17781962	
22	17782012	
22	17782028	
22	17782101	
22	17782150	
22	19761856	
22	19761878	
22	19761893	
22	19761912	
22	19761965	
22	19761988	
22	19761990	
22	19761995	
22	19762100	
22	19762112	
22	19762148	
22	19762179	
22	19762222	
22	19762235	
22	19762249	
22	19762276	
22	19762335	
22	19762337	
22	19762362	
22	19762391	
22	19762397	
22	19762408	
22	19762419	
22	19762421	
22	19762426	
22	19762475	
22	19762506	
22	19762513	
22	20157058	
22	20157062	
22	20157135	
22	20157140	
22	20157186	
22	20157211	
22	20157216	
22	20157218	
22	20421156	
22	20421290	
22	20421530	
22	20421552	
22	20421613	
22	20421817	
22	20421897	
22	20422567	
22	20423298	
22	20423526	
22	20423557	
22	20423568	
22	20423694	
22	20423802	
22	20423808	
22	20423887	
22	21599134	
22	22559300	
22	22559301	
22	22559322	
22	22559332	
22	22559346	
22	22559358	
22	22559395	
22	22559431	
22	22559448	
22	23178533	
22	23178539	
22	23178553	
22	23178606	
22	23178641	
22	23178673	
22	23178699	
22	23178701	
22	23217710	
22	23217764	
22	23217993	
22	23218000	
22	23218006	
22	23218072	
22	23218094	
22	23218113	
22	23218140	
22	23218186	
22	23218187	
22	23218198	
22	23218266	
22	23218437	
22	23218532	
22	23218546	
22	23218568	
22	23218682	
22	23218723	
22	23218919	
22	23218946	
22	23219090	
22	23219237	
22	23219259	
22	23219327	
22	23219395	
22	23219401	
22	23219469	
22	23219516	
22	23219519	
22	23219620	
22	23219636	
22	23219644	
22	23219679	
22	23219690	
22	23219728	
22	23219740	
22	23219749	
22	23219752	
22	23219767	
22	23219877	
22	23219957	
22	23220043	
22	23220100	
22	23220120	
22	23220125	
22	23220229	
22	23220266	
22	23220302	
22	23220343	
22	23220397	
22	23220431	
22	23220467	
22	23220472	
22	23220481	
22	23220528	
22	23220565	
22	23220666	
22	23220673	
22	23220782	
22	23220801	
22	23220816	
22	23220818	
22	23220825	
22	23220845	
22	23220867	
22	23220879	
22	23220889	
22	23220943	
22	23221005	
22	23221046	
22	23221147	
22	23221178	
22	23221200	
22	23221201	
22	23221241	
22	23221278	
22	23221303	
22	23221315	
22	23221367	
22	23221372	
22	23221388	
22	23221399	
22	23221407	
22	23221424	
22	23221428	
22	23221548	
22	23221564	
22	23221571	
22	23221603	
22	23221644	
