22	16601047	
22	16601050	
22	16601090	
22	16601108	
22	16601201	
22	16601213	
22	16601235	
22	16601411	
22	16601412	
22	16601426	
22	16601432	
22	16601556	
22	16601574	
22	16601583	
22	16601834	
22	16601863	
22	16601879	
22	16601895	
22	16601902	
22	16601906	
22	16601930	
22	16602162	
22	16602166	
22	16602203	
22	16602217	
22	16602317	
22	16602330	
22	16602341	
22	16602353	
22	16602409	
22	16602423	
22	16602431	
22	16602513	
22	16602536	
22	16602554	
22	16602590	
22	16602601	
22	16602611	
22	16602616	
22	16602627	
22	16602654	
22	17007409	
22	17007410	
22	17007411	
22	17007419	
22	17007430	
22	17007441	
22	17007447	
22	17007448	
22	17007458	
22	17007467	
22	17007468	
22	17007530	
22	17007555	
22	17007578	
22	17007589	
22	17007632	
22	17007645	
22	17007648	
22	17007654	
22	17007660	
22	17007702	
22	17007740	
22	17007764	
22	17007786	
22	17007819	
22	17007823	
22	17007896	
22	17007907	
22	17007930	
22	17007934	
22	17007938	
22	17007967	
22	17007970	
22	17007992	
22	17008001	
22	17008006	
22	17008023	
22	17008024	
22	17008043	
22	17008054	
22	17008057	
22	17008058	
22	17008101	
22	17008126	
22	17008128	
22	17008139	
22	17008151	
22	17008181	
22	17008182	
22	17008211	
22	17008296	
22	17036033	
22	17036036	
22	17036049	
22	17036050	
22	17036067	
22	17036080	
22	17036145	
22	17036161	
22	17036243	
22	17036390	
22	17036423	
22	17036435	
22	17036453	
22	17036461	
22	17036497	
22	17036515	
22	17036522	
22	17036537	
22	17036563	
22	17036576	
22	17036577	
22	17036642	
22	17036658	
22	17036662	
22	17036673	
22	17036680	
22	17036705	
22	17036725	
22	17036750	
22	17036757	
22	17036787	
22	17036803	
22	17036812	
22	17036843	
22	17036867	
22	17036896	
22	17036902	
22	17036903	
22	17036956	
22	17036973	
22	17037070	
22	17037092	
22	17037103	
22	17037105	
22	17037108	
22	17037174	
22	17037186	
22	17037187	
22	17037188	
22	17037192	
22	17037220	
22	17037232	
22	17037251	
22	17037291	
22	17037323	
22	17037330	
22	17037350	
22	17037385	
22	17037430	
22	17037488	
22	17037502	
22	17037504	
22	17037552	
22	17037559	
22	17084697	
22	17084717	
22	17084728	
22	17084752	
22	17084762	
22	17084910	
22	17084924	
22	17085025	
22	17085085	
22	17085093	
22	17085098	
22	17085109	
22	17085239	
22	17085240	
22	17085242	
22	17085276	
22	17085321	
22	17085333	
22	17085443	
22	17085472	
22	17085489	
22	17085567	
22	17085604	
22	17085656	
22	17085661	
22	17085704	
22	17085708	
22	17085746	
22	17085782	
22	17085806	
22	17085834	
22	17085842	
22	17085872	
22	17085892	
22	17085899	
22	17085940	
22	17085982	
22	17086066	
22	17119676	
22	17119680	
22	17119747	
22	17119808	
22	17119821	
22	17119839	
22	17119854	
22	17119879	
22	17119880	
22	17119955	
22	17120000	
22	17120009	
22	17120034	
22	17120038	
22	17120102	
22	17120120	
22	17120134	
22	17120236	
22	17120295	
22	17120304	
22	17120311	
22	17120333	
22	17120346	
22	17120375	
22	17120378	
22	17120398	
22	17120422	
22	17120425	
22	17120437	
22	17120465	
22	17120482	
22	17120532	
22	17120558	
22	17120645	
22	17120675	
22	17120699	
22	17120701	
22	17120713	
22	17120724	
22	17120735	
22	17120757	
22	17120828	
22	17120833	
22	17120835	
22	17120931	
22	17120942	
22	17120949	
22	17120985	
22	17121050	
22	17121126	
22	17121174	
22	17121180	
22	17121182	
22	17121200	
22	17121225	
22	17121262	
22	17121288	
22	17121289	
22	17121311	
22	17121319	
22	17121388	
22	17121396	
22	17121455	
22	17121484	
22	17121494	
22	17121504	
22	17121550	
22	17121558	
22	17121575	
22	17121579	
22	17121593	
22	17121677	
22	17158640	
22	17158644	
22	17158848	
22	17158917	
22	17159557	
22	17159617	
22	17159684	
22	17171461	
22	17171492	
22	17171705	
22	17171725	
22	17171735	
22	17171763	
22	17368590	
22	17368704	
22	17368774	
22	17368787	
22	17368850	
22	17368920	
22	17368938	
22	17368942	
22	17369038	
22	17369039	
22	17369080	
22	17369083	
22	17369165	
22	17369166	
22	17369174	
22	17369241	
22	17369250	
22	17369264	
22	17369279	
22	17369305	
22	17369312	
22	17369334	
22	17369340	
22	17369345	
22	17369367	
22	17369381	
22	17369453	
22	17369498	
22	17369505	
22	17369528	
22	17369536	
22	17369589	
22	17369621	
22	17369658	
22	17369700	
22	17369734	
22	17369742	
22	17369751	
22	17369770	
22	17369857	
22	17369891	
22	17369897	
22	17369931	
22	17369948	
22	17370020	
22	17370044	
22	17370048	
22	17370062	
22	17370093	
22	17370228	
22	17370247	
22	17370265	
22	17370312	
22	17370336	
22	17370339	
22	17370421	
22	17370434	
22	17370442	
22	17370490	
22	17370510	
22	17370522	
22	17370585	
22	17370595	
22	17370686	
22	17370690	
22	17370721	
22	17418855	
22	17418882	
22	17418888	
22	17418956	
22	17418991	
22	17419026	
22	17419089	
22	17419090	
22	17419106	
22	17419172	
22	17419185	
22	17419188	
22	17628448	
22	17628525	
22	17628528	
22	17628531	
22	17628536	
22	17628539	
22	17628632	
22	17628634	
22	17628648	
22	17628661	
22	17628688	
22	17628695	
22	17628696	
22	17628710	
22	17628711	
22	17628756	
22	17628762	
22	17628809	
22	17628821	
22	17628826	
22	17628827	
22	17628830	
22	17628850	
22	17628864	
22	17628875	
22	17638545	
22	17638694	
22	17638868	
22	17638970	
22	17638992	
22	17639042	
22	17639067	
22	17639068	
22	17639072	
22	17639106	
22	17639110	
22	17639126	
22	17639152	
22	17639155	
22	17639238	
22	17748647	
22	17748652	
22	17748659	
22	17748668	
22	17748688	
22	17748695	
22	17748719	
22	17748727	
22	17748737	
22	17748758	
22	17748769	
22	17748776	
22	17748785	
22	17748828	
22	17748839	
22	17773877	
22	17773884	
22	17773945	
22	17773952	
22	17774016	
22	17774027	
22	17774161	
22	17774222	
22	17774333	
22	17774334	
22	17774393	
22	17774432	
22	17774441	
22	17774450	
22	17774529	
22	17774536	
22	17774572	
22	17774582	
22	17785224	
22	17785242	
22	17785244	
22	17785263	
22	17785286	
22	17785300	
22	17785363	
22	17785372	
22	17785383	
22	17841855	
22	17841866	
22	17841869	
22	17841877	
22	17841878	
22	17841914	
22	17842017	
22	18000472	
22	18000485	
22	18000495	
22	18000503	
22	18000510	
22	18000540	
22	18000632	
22	18000635	
22	18000742	
22	18000750	
22	18000774	
22	18000819	
22	18000829	
22	18000835	
22	18000906	
22	18000928	
22	18000976	
22	18001034	
22	18001056	
22	18001082	
22	18001109	
22	18001182	
22	18001186	
22	18001260	
22	18001276	
22	18001300	
22	18001375	
22	18001416	
22	18001463	
22	18001468	
22	18001484	
22	18001607	
22	18001627	
22	18001635	
22	18001731	
22	18023655	
22	18023656	
22	18023669	
22	18023765	
22	18023769	
22	18023838	
22	18023841	
22	18023852	
22	18023853	
22	18023870	
22	18023872	
22	18023903	
22	18023925	
22	18023961	
22	18023965	
22	18023967	
22	18024000	
22	18024059	
22	18024093	
22	18024114	
22	18024130	
22	18024135	
22	18024148	
22	18024226	
22	18024294	
22	18024297	
22	18024320	
22	18024367	
22	18024430	
22	18024431	
22	18024458	
22	18024459	
22	18024464	
22	18024474	
22	18024607	
22	18048465	
22	18048476	
22	18048529	
22	18048542	
22	18048673	
22	18048682	
22	18048690	
22	18048691	
22	18048722	
22	18048734	
22	18077796	
22	18077829	
22	18077861	
22	18078043	
22	18078049	
22	18078055	
22	18078058	
22	18078102	
22	18078105	
22	18078165	
22	18078167	
22	18078457	
22	18078534	
22	18078535	
22	18078608	
22	18078625	
22	18078634	
22	18110443	
22	18110445	
22	18110467	
22	18110548	
22	18110618	
22	18110681	
22	18110713	
22	18110744	
22	18110753	
22	18110755	
22	18110808	
22	18110836	
22	18110924	
22	18111001	
22	18111009	
22	18111046	
22	18111092	
22	18111100	
22	18111101	
22	18111130	
22	18111162	
22	18111175	
22	18111269	
22	18111334	
22	18111345	
22	18111431	
22	18149971	
22	18150023	
22	18150056	
22	18150142	
22	18150148	
22	18150183	
22	18150184	
22	18150206	
22	18577220	
22	18577253	
22	18577314	
22	18577338	
22	18577393	
22	18577426	
22	18577438	
22	18577505	
22	18577517	
22	18577567	
22	18577570	
22	18577608	
22	18577638	
22	18577661	
22	18577688	
22	18577720	
22	18577737	
22	18577759	
22	18577764	
22	18577838	
22	18577904	
22	18577917	
22	18577921	
22	18577975	
22	18578006	
22	18578015	
22	18578040	
22	18578063	
22	18578107	
22	18578110	
22	18578111	
22	18578219	
22	18578279	
22	18578282	
22	18578500	
22	18578511	
22	18578526	
22	18578553	
22	18578562	
22	18578600	
22	18578642	
22	18578662	
22	18578703	
22	18578713	
22	18970661	
22	18970688	
22	18970705	
