22	17081479	
22	17081569	
22	17081598	
22	17081630	
22	17081636	
22	17081649	
22	17081650	
22	17081699	
22	17081706	
22	17081763	
22	17081997	
22	17082157	
22	17082189	
22	17082222	
22	17082223	
22	17082230	
22	17082325	
22	17082338	
22	17082341	
22	17082345	
22	17082365	
22	17082375	
22	17082440	
22	17082471	
22	17082533	
22	17082617	
22	17082627	
22	17082662	
22	17082713	
22	17082801	
22	17082817	
22	17082832	
22	17082877	
22	17082903	
22	17082907	
22	17082963	
22	17082982	
22	17083002	
22	17083005	
22	17083018	
22	17083022	
22	17083045	
22	17083090	
22	17083095	
22	17083129	
22	17083143	
22	17083152	
22	17083282	
22	17083285	
22	17083343	
22	17083393	
22	17083467	
22	17083548	
22	17083590	
22	17083733	
22	17083738	
22	17083747	
22	17083756	
22	17083790	
22	17083795	
22	17083943	
22	17084079	
22	17084102	
22	17084137	
22	17084149	
22	17084237	
22	17084249	
22	17084276	
22	17084313	
22	17084314	
22	17084345	
22	17084352	
22	17084362	
22	17084376	
22	17084392	
22	17084402	
22	17084412	
22	17084429	
22	17084437	
22	17084470	
22	17084492	
22	17084501	
22	17084609	
22	17084697	
22	17084717	
22	17084728	
22	17084752	
22	17084762	
22	17084910	
22	17084924	
22	17085025	
22	17085085	
22	17085093	
22	17085098	
22	17085109	
22	17085239	
22	17085240	
22	17085242	
22	17085276	
22	17085321	
22	17085333	
22	17085443	
22	17085472	
22	17085489	
22	17085567	
22	17085604	
22	17085656	
22	17085661	
22	17085704	
22	17085708	
22	17085746	
22	17085782	
22	17085806	
22	17085834	
22	17085842	
22	17085872	
22	17085892	
22	17089344	
22	17089374	
22	17089381	
22	17089443	
22	17089460	
22	17089569	
22	17089604	
22	17089618	
22	17089639	
22	17089658	
22	17089719	
22	17089752	
22	17089785	
22	17089828	
22	17089883	
22	17089887	
22	17089905	
22	17089912	
22	17089921	
22	17089957	
22	17089971	
22	17089972	
22	17089978	
22	17089999	
22	17090003	
22	17090012	
22	17090075	
22	17090083	
22	17090106	
22	17090111	
22	17090133	
22	17090146	
22	17090147	
22	17090181	
22	17090198	
22	17090226	
22	17090250	
22	17090291	
22	17090293	
22	17090295	
22	17090308	
22	17090324	
22	17090346	
22	17090386	
22	17090394	
22	17090459	
22	17090474	
22	17090488	
22	17090489	
22	17090524	
22	17090536	
22	17090554	
22	17090572	
22	17090575	
22	17090613	
22	17090624	
22	17090665	
22	17090680	
22	17090703	
22	17090711	
22	17090784	
22	17090818	
22	17090841	
22	17090862	
22	17090887	
22	17090888	
22	17090889	
22	17090899	
22	17090943	
22	17090948	
22	17090968	
22	17090970	
22	17090971	
22	17091000	
22	17091006	
22	17091022	
22	17091025	
22	17091026	
22	17091037	
22	17091067	
22	17091080	
22	17091086	
22	17255665	
22	17255677	
22	17256035	
22	17256231	
22	17516930	
22	17517063	
22	17517072	
22	17517105	
22	17517114	
22	17517126	
22	17517198	
22	17517255	
22	17517297	
22	17517298	
22	17517314	
22	17517388	
22	17517395	
22	17517427	
22	17517435	
22	17517450	
22	17517452	
22	17517459	
22	17517488	
22	17517492	
22	17517493	
22	17517520	
22	17517538	
22	17517540	
22	17517570	
22	17517599	
22	17517631	
22	17517668	
22	17517672	
22	17517683	
22	17517711	
22	17517722	
22	17517765	
22	17517831	
22	17517864	
22	17517952	
22	17517994	
22	17518178	
22	17518183	
22	17518188	
22	17518227	
22	17518236	
22	17518251	
22	17518261	
22	17518291	
22	17518296	
22	17518346	
22	17518372	
22	17518383	
22	17518429	
22	17518435	
22	17518535	
22	17518542	
22	17518612	
22	17518619	
22	17518640	
22	17518658	
22	17518670	
22	17518674	
22	17518683	
22	17518706	
22	17518716	
22	17518734	
22	17518748	
22	17518755	
22	17518772	
22	17518776	
22	17565035	
22	17565097	
22	17565100	
22	17565190	
22	17565196	
22	17565203	
22	17565204	
22	17565267	
22	17565280	
22	17565328	
22	17565330	
22	17565363	
22	17565376	
22	17565485	
22	17565549	
22	17565555	
22	17565575	
22	17565708	
22	17565728	
22	17565748	
22	17565776	
22	17565777	
22	17565780	
22	17565783	
22	17565807	
22	17565818	
22	17565846	
22	17565848	
22	17565849	
22	17565856	
22	17565887	
22	17565888	
22	17565895	
22	17565932	
22	17565940	
22	17565949	
22	17565959	
22	17565974	
22	17565989	
22	17566000	
22	17566001	
22	17566011	
22	17566045	
22	17566051	
22	17566131	
22	17566192	
22	17566206	
22	17566229	
22	17566288	
22	17566297	
22	17566328	
22	17566375	
22	17566385	
22	17566393	
22	17566397	
22	17566410	
22	17566448	
22	17566504	
22	17566522	
22	17566707	
22	17566753	
22	17566864	
22	17566873	
22	17566874	
22	17566897	
22	17566974	
22	17566991	
22	17567006	
22	17567021	
22	17567083	
22	17567086	
22	17567110	
22	17567177	
22	17567192	
22	17567197	
22	17567199	
22	17567238	
22	17567244	
22	17567322	
22	17567336	
22	17567338	
22	17567406	
22	17567414	
22	17567441	
22	17567450	
22	17567463	
22	17567500	
22	17567699	
22	17567807	
22	17567811	
22	17567817	
22	17567854	
22	17567898	
22	17567947	
22	17567974	
22	17568054	
