22	16391918	
22	16526745	
22	16526792	
22	16526798	
22	16526816	
22	16526838	
22	16526843	
22	16526877	
22	16526889	
22	16526909	
22	16526911	
22	16526939	
22	16526945	
22	16526949	
22	16526962	
22	16526976	
22	16526977	
22	16526981	
22	16527040	
22	16527043	
22	16527073	
22	16527076	
22	16527095	
22	16527113	
22	16527125	
22	16527143	
22	16527173	
22	16527176	
22	16527202	
22	16527238	
22	16527329	
22	16527334	
22	16527335	
22	16527343	
22	16527347	
22	16527366	
22	16527377	
22	16527405	
22	16527408	
22	16527409	
22	16527420	
22	16527425	
22	16527430	
22	16527432	
22	16527433	
22	16527510	
22	16527552	
22	16527553	
22	16527574	
22	16527618	
22	16527657	
22	16527666	
22	16527952	
22	16527964	
22	16527992	
22	16527997	
22	16528038	
22	16528060	
22	16528145	
22	16528223	
22	16528268	
22	16528297	
22	16528299	
22	16528321	
22	16528345	
22	16528358	
22	16528382	
22	16528386	
22	16528388	
22	16528399	
22	16528404	
22	16528414	
22	16528417	
22	16528441	
22	16528497	
22	16528512	
22	16528537	
22	16528564	
22	16528648	
22	16528697	
22	16528708	
22	16528723	
22	16528818	
22	16528844	
22	16528957	
22	16528959	
22	16528962	
22	16528995	
22	16529014	
22	16529042	
22	16529070	
22	16529078	
22	16529088	
22	16529094	
22	16529110	
22	16529128	
22	16529184	
22	16529186	
22	16529207	
22	16529219	
22	16529232	
22	16529258	
22	16529286	
22	16529345	
22	16529346	
22	16529428	
22	16529448	
22	16529476	
22	16529524	
22	16529577	
22	16558011	
22	16558021	
22	16558174	
22	16558218	
22	16558249	
22	16558260	
22	16558291	
22	16558302	
22	16558313	
22	16558329	
22	16558364	
22	16558386	
22	16558389	
22	16558478	
22	16558514	
22	16558679	
22	16559262	
22	16559278	
22	16559296	
22	16559320	
22	16559322	
22	16559339	
22	16559340	
22	16559402	
22	16559404	
22	16559421	
22	16559457	
22	16559539	
22	16559541	
22	16559620	
22	16559692	
22	16559693	
22	16559695	
22	16559707	
22	16559758	
22	16559770	
22	16559777	
22	16559778	
22	16559798	
22	16559813	
22	16559824	
22	16559870	
22	16559876	
22	16559877	
22	16559889	
22	16559894	
22	16559913	
22	16559930	
22	16559936	
22	16559968	
22	16560038	
22	16560103	
22	16560113	
22	16560118	
22	16560182	
22	16560186	
22	16560233	
22	16560310	
22	16560336	
22	16560416	
22	16560427	
22	16560428	
22	16560436	
22	16560468	
22	16560473	
22	16560476	
22	16560490	
22	16560511	
22	16560515	
22	16560516	
22	16560539	
22	16560547	
22	16560548	
22	16560612	
22	16560630	
22	16560694	
22	16560698	
22	16560710	
22	16560730	
22	16560749	
22	16560786	
22	16560799	
22	16560846	
22	16560866	
22	16560876	
22	16560896	
22	16561116	
22	16561208	
22	16561231	
22	16561234	
22	16561242	
22	16561269	
22	16561326	
22	16561368	
22	16561719	
22	16586258	
22	16586337	
22	16586408	
22	16586442	
22	16586444	
22	16586486	
22	16586508	
22	16586546	
22	16586819	
22	16586849	
22	16586884	
22	16586914	
22	16586951	
22	16586980	
22	16586997	
22	16587026	
22	16587132	
22	16587148	
22	16587174	
22	16587190	
22	16587214	
22	16587250	
22	16587287	
22	16587346	
22	16587364	
22	16587388	
22	16587409	
22	16587411	
22	16587416	
22	16587452	
22	16587456	
22	16587507	
22	16587520	
22	16587556	
